,climate_migration_displaced,climate_migration_dead,simple_migration,pop_dens_mean,energy_mean,fitness_mean
0,178.07396911853755,36.681163065782535,0,0.32821293940195456,0.8013848540688094,0.5475687559815944
1,95.93291290486118,109.04896787577725,0,0.28587593991770366,1.2714131130562045,0.5648233755039077
2,149.6398274452882,165.67746237573618,0,0.273874958790704,1.661701088689534,0.5410886932983191
3,78.47558745111965,199.4454726052252,0,0.3074398944101604,1.4767979002760618,0.5550845664343388
4,48.738594336921864,134.70079171904905,0,0.2832525316720712,1.499742267369411,0.5596081987598799
5,85.40835961581912,224.35014390425792,0,0.25548165731021427,1.824132588033624,0.5230630766449998
6,118.42403208491808,184.41732939041805,0,0.2474131128758015,1.8597744658817037,0.5022500448432285
7,81.62588910236693,175.0404328974514,0,0.28505239353961864,1.5139113254959131,0.5296346111586421
8,64.09199811914787,210.95034540149618,0,0.2605189420944574,1.584927642745207,0.5321988586221565
9,114.14053311932655,251.12396024887525,0,0.24346648195568363,1.8769165190191053,0.5007331956338907
10,114.99523552927074,206.48519954545344,0,0.2538586582888972,1.7100427066358004,0.5049911393829546
11,85.500598829221,149.74721758403592,0,0.28094420297924644,1.4831233589010495,0.5306467380912531
12,64.43591030091592,188.51839003187268,0,0.2571213349947044,1.6412117132208852,0.5267333579239802
13,114.86193576464382,277.8128959639019,0,0.24347205352580903,1.9385822470739997,0.48964445235938536
14,78.16793915279571,189.52928288294152,0,0.2646940006396285,1.5935460119199456,0.5118114318593453
15,77.88038616936831,210.81543678677264,0,0.2735306052667989,1.4856745599424934,0.5353717992797136
16,150.2950312545243,259.1554837680127,0,0.2534969906714364,1.7183380956636338,0.5242562695990649
17,78.50184118068493,212.1191771444649,0,0.24524320777975228,1.9219045995382498,0.49457563457827486
18,79.46150465334354,238.07977390442636,0,0.2785534865211521,1.53635340723687,0.5260509715657975
19,92.5343293875418,219.62469995024603,0,0.2689923414440396,1.5308607661805251,0.5419003802330763
20,95.83298905086383,191.16130661767528,0,0.2524020216920906,1.82076405661122,0.5225722005648653
21,83.96180336856986,234.3578490694773,0,0.25066804632424333,1.870962747550346,0.5043815820029195
22,74.38388008287745,183.5123495032104,0,0.2835090237230798,1.5148141801832222,0.5378787726046007
23,107.2508653516351,202.77181855790846,0,0.26486854747343413,1.594848557292363,0.5436621788594759
24,93.53351252790947,243.66795739859666,0,0.24960831423255908,1.9234243035351135,0.5109772214565147
25,115.21240885371613,194.12806516849284,0,0.2582571719412183,1.7555413681567504,0.511258210648126
26,76.5819019975309,208.73614276899104,0,0.2781458299099622,1.5137935786731938,0.5396084867426753
27,107.9207061637006,194.80224680990136,0,0.25906039127828917,1.6731616617864333,0.5344189674083035
28,98.54671969214381,269.79590739395064,0,0.24628372694367784,1.9547672952225144,0.49764423240938055
29,72.9738357557627,198.8753231601674,0,0.2699344521925311,1.6152605468633419,0.5209917285260874
30,86.48890146607313,154.40939562257483,0,0.2742271525903347,1.526600295353583,0.5416083511513988
31,92.91726511231933,217.45877257725732,0,0.25564387917349,1.7403663972365355,0.5321242099749056
32,111.38247874862752,244.64883365972858,0,0.24993922336506572,1.9425950357582058,0.5066497734380043
33,70.27612147739565,231.2421704917979,0,0.2817349229977698,1.5710631190152928,0.5336268756913509
34,66.93464126681897,203.35435192428963,0,0.269327767767762,1.5580183212532284,0.5517059161165131
35,81.77933370536965,271.05619378849394,0,0.25576652095157054,1.8606981012650592,0.529002050877825
36,126.94581923055509,230.28831838311413,0,0.25637578297173985,1.8546246889324298,0.5151399397740879
37,78.19063881109226,195.21338401506443,0,0.286008212194144,1.5382781409126636,0.5453866854666787
38,87.56441310914457,240.29583270581207,0,0.2660746805623477,1.631863944790717,0.5511615481028742
39,76.62717057044239,243.68390645496936,0,0.25285200879257225,1.9612222275812319,0.5193799200257981
40,55.905381669615004,194.1877970788742,0,0.26412688531410733,1.7662458814224695,0.5232675518784619
41,86.50313276951928,203.70595543681824,0,0.281286043996641,1.541730996729962,0.5509702342754343
42,95.70388676225542,263.1356238136518,0,0.2624759250609527,1.7193975433666864,0.546756690926913
43,65.607570106285,205.08702831809197,0,0.2506976889204487,2.0220595948033693,0.5116588582125677
44,94.40137720993361,186.40888193523537,0,0.27447308511435053,1.6563737917721468,0.5345414719800116
45,54.450757618496475,199.40076163777968,0,0.2759089771053995,1.5406530254770994,0.5583373193761584
46,86.95933049365368,218.65512388353997,0,0.2612117068160648,1.8019801107221116,0.5433924432812424
47,86.3183481824485,262.73681359665034,0,0.25291579082385657,1.9886957183555014,0.5153632197166791
48,48.62011357696555,134.24143528389882,0,0.2862329618979031,1.5924856676177908,0.5438179082456619
49,62.91623977720044,168.00990045461816,0,0.2720457448009149,1.6031614164821055,0.5546944121815681
50,116.83104819127112,211.02091979237167,0,0.25561445937140886,1.9047438836308763,0.5313746791664721
51,51.92440128287593,221.34420229545506,0,0.2570597384537402,1.8832435562040823,0.520525300926333
52,63.5097770316569,154.30001650513364,0,0.28557775403835306,1.5615006710671697,0.5487447255266984
53,69.18877882634446,152.70620585051913,0,0.26709097742884014,1.6491612560869464,0.5551929350536444
54,77.60971783688933,223.18021508662986,0,0.2553187669020429,1.9834423300847979,0.525790544678331
55,66.36916055286156,179.92921867851925,0,0.2682629663638146,1.7903265730458056,0.5301873505453041
56,78.05494063488807,153.4853144560389,0,0.2800361389097934,1.5739368826534506,0.5555946187040368
57,76.11196549994513,178.21596387960523,0,0.26254680116270246,1.7447138371664295,0.5491344418029451
58,51.709899927975144,197.8462384465689,0,0.252185084186624,2.0501996042450545,0.5174585801717747
59,45.580840945751575,151.70097617111412,0,0.2765371955554174,1.6735924404826383,0.5400989713338512
60,46.32939881303013,142.97143856167668,0,0.27708247465481217,1.569952060745613,0.5617723030750699
61,67.43100774565767,218.68636200229966,0,0.260402605986105,1.8153756866175592,0.5477397269311842
62,60.49280152721584,246.78867731932118,0,0.2571212081745032,1.9946104881167106,0.5202807500493487
63,63.91569761482825,159.22573042938956,0,0.2860134498718303,1.6099149542848823,0.5467833690802193
64,43.32166754579097,156.20742714608264,0,0.27161842712172185,1.6096845964479367,0.5601068927808943
65,70.8932212212566,198.58391909726038,0,0.2577832502236065,1.9101919184269915,0.5401512897027908
66,58.972213702903375,172.38744738188262,0,0.26328823093977005,1.8888749742374988,0.5278924924630528
67,53.41563257662599,145.0884242112355,0,0.2862199808443629,1.5878953556515332,0.5565763265685247
68,61.147643469889616,178.34640955925963,0,0.2657447208212293,1.6982481957259998,0.560601662915684
69,82.595820320758,199.30253315073747,0,0.25536309045857736,2.01152990537295,0.5350746554500169
70,46.202238507751304,149.93563026556248,0,0.2725263844823028,1.7689527175134063,0.5417635820666649
71,47.771855248078815,147.75985001102362,0,0.2828057364081415,1.586643570459167,0.5628268266876829
72,41.347575253460896,134.68470059572968,0,0.26366448625808747,1.7760907175850773,0.553664783703079
73,67.88978629483073,165.37583310533083,0,0.25445007155291705,2.0110802663652265,0.5273968180712088
74,42.74235609348361,141.47161936775709,0,0.2836575817574748,1.6641919493150232,0.5462963098735646
75,66.34013759953899,119.20488075104696,0,0.2763030331660029,1.5826932424362439,0.5659978083237727
76,52.49502051439223,141.91670534690914,0,0.2612177634691337,1.8586310709961391,0.55266531086141
77,56.42170142242668,139.52395303765428,0,0.2593130904768302,1.991968831109829,0.5373728696103235
78,44.98603071904969,110.75202119914678,0,0.29157280582155093,1.6494031875994202,0.5575426877473427
79,49.574920666193144,154.35266900981446,0,0.2711042665624625,1.6538246547347537,0.5683347232967356
80,56.09720723316892,114.78140130565163,0,0.2578380878410466,1.9778150719095111,0.5474470330897727
81,52.46995470423594,135.14172264988412,0,0.26513915441768066,1.9142758171997623,0.5385494754005854
82,38.37804393445384,130.14448591216754,0,0.28557425133021913,1.6206198952020487,0.5628001692082754
83,47.556166696085576,106.68506875170429,0,0.26568151965148573,1.7220678395387374,0.5623156587546772
84,64.59776186384963,157.2174771770031,0,0.2536714857785265,2.0232878319979353,0.5349302034101049
85,32.57075045758194,140.20072522049892,0,0.27466400900622767,1.7660385840751132,0.5493767092762988
86,44.0803199246341,100.79596509916799,0,0.2813844449819698,1.6137336464243484,0.5691360078424895
87,35.61057384858173,145.11901117198155,0,0.2640358635143421,1.7776357603861352,0.5613729820052962
88,40.91558059809847,156.02974611056248,0,0.2570738624706352,2.0497238704292244,0.5329037820993859
