,climate_migration_displaced,climate_migration_dead,simple_migration,pop_dens_mean,energy_mean,fitness_mean
0,485.57593233102915,42.490987961066864,0,0.3241140140236218,0.6546251516804554,0.3368996770914204
1,541.1612179971976,34.69727552478008,0,0.2137066463680654,0.4572083345684937,0.2531334115872796
2,569.1675725172192,20.639292314554613,0,0.20766055823242147,0.3812772074708664,0.18182307358717667
3,629.6994423229758,13.856665915614618,0,0.22554632883825332,0.30454658955269615,0.1310852739675175
4,524.5125908618406,12.966141267704565,0,0.1592112554955342,0.21227943038341465,0.10289164921324936
5,397.4792063731815,8.406144530783981,0,0.1327609403017466,0.1759428859387353,0.07795273446913958
6,332.4852978633899,7.812079000875685,0,0.13086027549481696,0.13163746739667248,0.06350192586723322
7,208.63994990703662,3.3070232218766513,0,0.10763206358157319,0.09877284345214175,0.05451023463143114
8,154.29256011510972,2.332877949323445,0,0.09071903278445712,0.08289351166398945,0.047384733385760255
9,253.89107774556544,3.8647079923979115,0,0.08617194256635649,0.07482585749827411,0.043471311998521424
10,125.46008718846925,1.916705456797333,0,0.08567208157465722,0.05663705106324045,0.04259818018617081
11,53.65302929943469,0.8227762085302062,0,0.07544697176300194,0.048486109024681215,0.041979205875186845
12,59.543284664590466,0.9410178666003473,0,0.07221761932879846,0.045148570056790245,0.04196569209423674
13,88.54651381966312,1.703470977847281,0,0.07201978054299772,0.042493226764588866,0.04285495020646927
14,80.112291824371,1.245241294364434,0,0.07286665028316329,0.03942269180792859,0.044635950960527485
15,120.58489591718596,1.8416673549155682,0,0.07112935563596356,0.04334175128932216,0.04545655186859762
16,123.88625970890827,2.0989346957532033,0,0.07285795986564776,0.0433622995642886,0.04678674508296165
17,26.618550347300847,0.4540667904023634,0,0.07498419744698118,0.034932437323461185,0.04925364558215266
18,46.40927412773494,0.7638923546053745,0,0.07137124686386201,0.0352491316148459,0.05074552159913891
19,33.35846726018799,0.5276636593053922,0,0.07099082781242017,0.03634516214422251,0.0523001701803135
20,77.50102613757339,1.208077088787379,0,0.0717234051406308,0.038325443823844105,0.0538992810332166
21,73.05901494695689,1.1744036298444789,0,0.07444061209329826,0.0373567964311995,0.0558748187564556
22,52.52522922569148,0.9064442758789438,0,0.0740515152204548,0.037781699402096594,0.05712403812906756
23,85.24138211646948,1.3450071176645702,0,0.0728939374479013,0.04163927493987067,0.05798082707177189
24,52.58955443546817,0.7932067688344011,0,0.07506071551332019,0.03865356152017247,0.05939113645940455
25,47.15509415883838,0.7142527361497949,0,0.07623075268408723,0.0367125013247201,0.061447167157053534
26,52.75002631226764,0.902331386014711,0,0.0740249116387267,0.039161535618306514,0.06259079510680357
27,56.397241278777464,0.9182560542662856,0,0.0748906452873678,0.04080330715741124,0.06309788056766552
28,22.807181325596158,0.38860624436775537,0,0.07702248891016814,0.03694119917132729,0.06446419192293322
29,53.44074057462207,0.9394925334627826,0,0.076461682151239,0.037403889153079906,0.06647931581367361
30,76.64324276629131,1.244100178479619,0,0.07556136493326118,0.04183671887621532,0.06698842003462083
31,62.29946505479756,1.0480089305759424,0,0.07704523807504995,0.041619100514047436,0.0678868294395712
32,30.663708834577896,0.5049871193513071,0,0.078424780505665,0.03856750604635447,0.06879981004808133
33,49.36508159682773,0.8189795269303898,0,0.07776479371120973,0.03950641060125218,0.06986355589582272
34,72.41564395382329,1.1667679555347679,0,0.07647442384817661,0.042632199000831004,0.06991015000184184
35,53.97676650408614,0.8795560011485706,0,0.07777121683454553,0.04288861232404163,0.0699305141116626
36,44.041720366507334,0.7762521388787931,0,0.08007332171744728,0.040259357658540405,0.07076105976443282
37,96.31108327753034,1.517166315434037,0,0.07861335885552737,0.043421069205502094,0.07125794319317837
38,61.92428676533794,1.1636576531977412,0,0.07845167784616668,0.04337620550562554,0.07124700609823353
39,56.371560824305575,1.0730595044375257,0,0.07890270587248185,0.043008300653315755,0.07176591580175215
40,77.3350721087374,1.372763104416367,0,0.08091364352156599,0.04124282568191116,0.07310240190519274
41,41.736276136652876,0.7038137440199341,0,0.07926414171861838,0.041151137725084296,0.07379858196340854
42,34.0510387194475,0.6941768740539764,0,0.0779287063861826,0.042861126351811676,0.0741616103842613
43,61.317916200997075,1.186066043463993,0,0.08027505263673002,0.04297555061181956,0.07443687461109035
44,73.01189715919676,1.2491405141702738,0,0.0816319911105692,0.042035663353073426,0.07546587047579621
45,97.58640410312327,1.5264290363822735,0,0.08011617262202371,0.04509696477801244,0.07598888184658337
46,38.88356830683159,0.7396025128351676,0,0.08016987579168794,0.043503771643513045,0.07580113662177786
47,106.15301406760047,1.4251876610594774,0,0.0818129793472577,0.04522875162322745,0.07595737776268795
48,54.58294254014671,0.983932157638061,0,0.08102327963247109,0.04265330375767576,0.07659121949365594
49,52.2111586091663,0.8098776151701487,0,0.0795124198210528,0.043280647367303964,0.0768258089912817
50,92.18134054743518,1.5202035834109753,0,0.08043442080186856,0.046009558515723095,0.0768758722120073
51,81.20263396945818,1.3229139932224598,0,0.08368381656379237,0.04436773740231957,0.07774298007518907
52,31.2268651293866,0.45223991663944296,0,0.08171230607959787,0.041961721082694775,0.07801150119673043
53,74.81511993004746,1.3220475045115307,0,0.0795792528914381,0.04559814202529701,0.07766753494110146
