,climate_migration_displaced,climate_migration_dead,simple_migration,pop_dens_mean,energy_mean,fitness_mean
68,239.57104067824076,3.8308427445448183,0,0.08940850811351782,0.0654876736035234,0.08458727850883924
69,182.2279949739337,3.307987909273591,0,0.09079198587075346,0.0644634913719031,0.08454914946644594
70,202.31302911486895,3.579930484177958,0,0.08895083507987486,0.06567870311774877,0.08436022206959601
71,191.62905076014837,3.9578053348896454,0,0.09005729822536811,0.06512845488830274,0.08434013025165742
72,190.13729511624746,3.285475900090197,0,0.08945126419168264,0.06443358140576345,0.08407729391385618
73,188.4493091009416,3.6266506616207046,0,0.08932069978907509,0.06395902150696481,0.08425854192929942
74,108.59483161905231,1.846486656415821,0,0.09006199156807768,0.0588786874183056,0.08417378678397795
75,148.11071766459185,2.6406587749798085,0,0.08899337839561235,0.05997823385801432,0.08365758923210594
76,130.30036208728546,2.38141760010173,0,0.08920429645865854,0.05880658094646291,0.08284175450468716
77,255.94900160608523,4.4132806572891825,0,0.08856022987821888,0.06536610621902776,0.08294460660378208
78,142.19068951184838,2.6704374595281513,0,0.09060893479996254,0.06064443282990276,0.08328419875285441
79,227.86498697477853,3.8757782282375883,0,0.08949336308870541,0.06512671171938052,0.08309205685935288
80,226.3102223847162,3.905793799174674,0,0.09051644805495743,0.06646500657646537,0.0834312629587198
81,144.29630772181767,2.8700271055971673,0,0.09482879445113815,0.06172645230057002,0.08382864821555051
82,178.4091751766254,3.0184094314339704,0,0.09053101112747522,0.06322402374026728,0.0832913592434602
83,120.20456808703848,2.4446085722746465,0,0.09027963432144925,0.059301262187106206,0.08336108232896275
84,135.69488867156383,2.308252234251779,0,0.08935473705706702,0.05832464697211323,0.08336498150773733
85,86.67650976748769,1.5016698495606906,0,0.08932443781754601,0.05398394153243191,0.08337562976709087
86,128.87910504536842,2.586965534009374,0,0.08618342997324314,0.05541389469959411,0.08304411376281678
87,127.31073200552792,2.2410996893310946,0,0.08649085285851414,0.05574354986167431,0.08319908311712569
88,113.5844217331885,2.054760627336756,0,0.08766203464764186,0.0547776135826051,0.083801476100879
89,157.72898875411204,2.6709178540854173,0,0.08742456249226753,0.05755607796404509,0.08386261548778925
90,190.02438538476184,3.272517033058707,0,0.08912534182081162,0.060678625021218915,0.0841966016982762
91,77.30808116399096,1.2851985066830915,0,0.09055424883727824,0.054781325058499974,0.08453708518144273
92,92.16476012122759,1.781933796154265,0,0.08721691963381299,0.053856852043916735,0.08452619752989382
93,153.52283936480072,2.6528518724777586,0,0.08690906170603002,0.056901542939622754,0.08468863150096563
94,118.8020665116938,2.0033229825155914,0,0.08762032770939604,0.05659276634475416,0.08430025119916953
95,107.23183402737352,1.6002072908045861,0,0.08898633357944774,0.05574655766280634,0.08422647819885164
96,180.90658084540416,2.9557800594188706,0,0.08745962279310689,0.06010512100506314,0.08387628137943032
97,161.10744789896813,2.808934238196734,0,0.09025723345557755,0.06046026877043432,0.08442561524318705
98,168.48502039873827,2.8403540344201526,0,0.09008600364227325,0.06107950558936204,0.08491394116116749
99,103.72730648076656,2.1099130461607225,0,0.09118426042651373,0.057202667841940384,0.08478468621077702
